trade_date,close,open,high,low,vol,pct_chg
20200619,4098.71,4047.05,4109.36,4043.49,152950.0,0.0134
20200622,4102.05,4097.51,4126.94,4088.78,155830.0,0.0008
20200623,4121.79,4098.04,4124.73,4080.75,129229.99999999999,0.0048
20200624,4138.99,4128.10,4144.68,4123.36,121710.0,0.0042
20200629,4109.72,4127.93,4137.37,4092.54,130870.0,-0.0070999999999999995
20200630,4163.96,4130.00,4174.42,4129.78,125930.0,0.0132
20200701,4247.78,4172.64,4247.78,4163.50,169990.0,0.020099999999999996
20200702,4335.84,4239.41,4340.10,4238.12,252940.0,0.0207
20200703,4419.60,4353.19,4419.60,4348.45,290490.0,0.019299999999999998
20200706,4670.09,4465.81,4678.11,4465.81,405820.0,0.0567
20200707,4698.13,4739.61,4796.32,4688.06,406010.0,0.006
20200708,4774.00,4692.86,4803.36,4670.65,348080.0,0.016200000000000003
20200709,4840.77,4770.08,4854.12,4757.29,351050.0,0.013999999999999999
20200710,4753.13,4796.09,4821.37,4734.47,316950.0,-0.0181
20200713,4852.96,4742.37,4878.08,4741.87,321650.0,0.021
20200714,4806.69,4836.17,4860.44,4729.93,297240.0,-0.0095
20200715,4744.47,4821.52,4837.48,4723.36,272390.0,-0.0129
20200716,4516.25,4741.53,4772.56,4513.65,284660.0,-0.0481
20200717,4544.70,4524.77,4601.37,4485.82,207380.0,0.0063
20200720,4680.30,4597.20,4681.94,4534.23,246070.0,0.0298
20200721,4691.04,4697.50,4714.29,4661.44,200420.0,0.0023
20200722,4714.45,4682.66,4790.45,4675.35,224200.0,0.005
20200723,4712.44,4668.74,4731.40,4607.66,234320.0,-0.0004
20200724,4505.59,4679.03,4691.70,4479.39,243910.0,-0.043899999999999995
20200727,4528.45,4535.01,4558.12,4482.44,171420.0,0.0051
20200728,4568.26,4567.67,4590.25,4537.69,162770.0,0.0088
20200729,4679.01,4559.16,4680.56,4548.85,186700.0,0.0242
20200730,4656.15,4689.76,4704.63,4649.77,166970.0,-0.0049
20200731,4695.05,4652.18,4741.81,4621.96,184840.0,0.0084
20200803,4771.31,4735.90,4771.37,4720.02,214780.0,0.016200000000000003
20200804,4775.80,4778.49,4807.08,4747.77,239980.0,0.0009
20200805,4777.11,4761.76,4786.70,4711.27,196700.0,0.0003
20200806,4762.76,4779.24,4791.86,4691.16,227850.0,-0.003
20200807,4707.93,4742.29,4749.02,4637.84,213520.0,-0.0115
20200810,4724.87,4681.76,4757.66,4646.29,203790.0,0.0036
20200811,4681.78,4730.38,4791.53,4674.86,205550.0,-0.0091
20200812,4647.64,4668.89,4681.62,4566.27,202890.0,-0.0073
20200813,4635.71,4666.49,4671.77,4626.10,152550.0,-0.0026
20200814,4704.63,4627.61,4708.07,4617.63,147290.0,0.0149
20200817,4815.23,4727.12,4838.09,4721.36,268000.0,0.0235
20200818,4812.76,4816.57,4825.39,4788.83,189140.0,-0.0005
20200819,4740.68,4804.67,4809.05,4738.01,192440.0,-0.015
20200820,4679.15,4708.13,4721.44,4662.80,158370.0,-0.013000000000000001
20200821,4718.84,4717.79,4739.48,4684.81,142660.0,0.0085
20200824,4755.85,4746.40,4769.47,4716.61,151140.0,0.0078000000000000005
20200825,4761.95,4769.21,4802.41,4746.31,141700.0,0.0013
20200826,4706.13,4761.72,4786.42,4689.88,151310.0,-0.011699999999999999
20200827,4731.35,4718.06,4731.94,4679.36,119040.0,0.0054
20200828,4844.27,4727.29,4850.49,4719.35,159400.0,0.0239
20200831,4816.22,4870.93,4901.21,4816.21,202570.0,-0.0058
20200901,4842.12,4803.39,4842.13,4791.78,138400.0,0.0054
20200902,4843.89,4859.08,4863.55,4797.52,157990.0,0.0004
20200903,4817.10,4841.50,4877.01,4800.06,145670.0,-0.0055000000000000005
20200904,4770.22,4737.24,4778.20,4726.56,120030.0,-0.0097
20200907,4669.37,4759.52,4789.30,4655.56,148610.0,-0.021099999999999997
20200908,4694.39,4683.83,4707.90,4639.05,139200.0,0.0054
20200909,4584.59,4634.25,4645.20,4558.03,162280.0,-0.023399999999999997
20200910,4581.98,4632.10,4647.75,4572.21,150650.0,-0.0006
20200911,4627.28,4572.26,4630.88,4563.11,115300.0,0.009899999999999999
20200914,4651.05,4652.05,4666.99,4625.99,107240.0,0.0051
20200915,4688.48,4649.45,4691.50,4630.54,101920.0,0.008
20200916,4657.36,4683.01,4690.68,4638.46,108750.0,-0.0066
20200917,4632.71,4642.05,4664.95,4601.64,105980.0,-0.0053
20200918,4737.09,4636.64,4737.80,4631.70,160430.0,0.0225
20200921,4691.43,4750.75,4752.98,4688.72,124540.0,-0.0096
20200922,4635.76,4654.22,4706.21,4622.11,119670.0,-0.011899999999999999
20200923,4652.33,4639.66,4665.96,4623.55,95830.0,0.0036
20200924,4563.07,4623.95,4631.95,4562.21,112590.0,-0.0192
20200925,4570.02,4582.48,4599.54,4554.72,93020.0,0.0015
20200928,4581.91,4582.65,4613.63,4571.15,85050.0,0.0026
20200929,4591.80,4608.29,4616.68,4586.35,85990.0,0.0022
20200930,4587.40,4607.58,4634.72,4563.41,89080.0,-0.001
20201009,4681.14,4663.61,4695.40,4655.08,111340.0,0.0204
20201012,4823.16,4705.19,4823.27,4704.16,155790.0,0.030299999999999997
20201013,4839.20,4812.90,4845.92,4795.37,116520.0,0.0033
20201014,4807.10,4830.46,4830.46,4795.91,111910.0,-0.0066
20201015,4798.74,4810.78,4833.89,4796.26,109970.0,-0.0017000000000000001
20201016,4791.68,4798.92,4825.55,4765.97,116720.0,-0.0015
20201019,4755.49,4823.49,4849.60,4747.34,129250.0,-0.0076
20201020,4793.47,4751.37,4793.47,4739.46,98050.0,0.008
20201021,4792.83,4801.63,4801.63,4758.85,103810.0,-0.0001
20201022,4777.98,4780.60,4791.81,4725.50,101350.0,-0.0031
20201023,4718.49,4775.47,4802.46,4717.10,106830.0,-0.0125
20201026,4691.24,4684.05,4713.39,4639.30,108340.0,-0.0058
20201027,4699.28,4680.14,4708.46,4671.85,92660.0,0.0017000000000000001
20201028,4737.27,4703.00,4753.31,4685.60,108460.0,0.008100000000000001
20201029,4772.92,4683.61,4803.03,4679.25,117120.0,0.0075
20201030,4695.33,4776.47,4778.51,4683.47,139800.0,-0.0163
20201102,4720.83,4702.75,4738.02,4695.44,142870.0,0.0054
20201103,4777.56,4743.17,4793.40,4734.17,136060.0,0.012
20201104,4813.66,4781.45,4825.46,4770.56,114660.0,0.0076
20201105,4885.11,4861.34,4885.11,4838.00,139250.0,0.0148
20201106,4885.72,4897.63,4897.63,4845.43,153640.0,0.0001
20201109,4981.35,4918.86,4997.80,4918.86,197130.0,0.0196
20201110,4953.88,4995.41,4995.41,4928.93,176270.0,-0.0055000000000000005
20201111,4904.90,4937.76,4957.58,4901.71,164470.0,-0.009899999999999999
20201112,4908.46,4916.77,4926.34,4891.51,118120.0,0.0007000000000000001
20201113,4856.85,4886.98,4886.98,4825.76,133690.0,-0.0105
20201116,4904.17,4880.96,4904.17,4848.62,148770.0,0.0097
20201117,4894.79,4903.12,4909.29,4865.39,151490.0,-0.0019
20201118,4891.67,4889.67,4911.09,4870.72,164220.0,-0.0006
20201119,4927.99,4880.92,4939.79,4870.20,133680.0,0.0074
20201120,4943.29,4928.22,4947.43,4922.59,129400.0,0.0031
20201123,5005.03,4954.60,5029.65,4940.45,205920.0,0.0125
20201124,4974.29,4997.05,5001.06,4960.98,156640.0,-0.0060999999999999995
20201125,4910.70,4992.75,5004.77,4910.70,170340.0,-0.0128
20201126,4919.59,4908.32,4925.29,4867.82,137200.0,0.0018
20201127,4980.77,4930.59,4980.77,4917.35,162950.0,0.0124
20201130,4960.25,4994.11,5055.19,4960.25,262640.0,-0.0040999999999999995
20201201,5067.10,4963.13,5072.55,4963.13,204070.0,0.0215
20201202,5067.14,5072.98,5090.61,5043.31,195440.0,0.0
20201203,5057.06,5065.45,5072.30,5033.79,177870.0,-0.002
20201204,5065.92,5049.52,5072.39,5017.85,144350.0,0.0018
20201207,5022.23,5065.73,5067.87,5014.61,139900.0,-0.0086
20201208,5009.88,5029.11,5043.06,4998.92,123070.0,-0.0025
20201209,4942.70,5022.38,5033.64,4942.52,138920.0,-0.0134
20201210,4940.52,4931.29,4962.74,4919.77,125910.0,-0.0004
20201211,4889.63,4957.82,4957.82,4849.35,159360.0,-0.0103
20201214,4934.83,4903.63,4937.26,4887.66,120800.0,0.0092
20201215,4945.10,4931.60,4954.19,4904.79,118340.0,0.0021
20201216,4953.87,4957.30,4968.86,4938.19,106780.0,0.0018
20201217,5017.48,4960.73,5021.62,4950.37,133390.0,0.0128
20201218,4999.97,5014.32,5027.44,4979.00,128050.00000000001,-0.0034999999999999996
20201221,5046.84,4995.76,5048.51,4970.00,140810.0,0.009399999999999999
20201222,4964.77,5034.98,5055.13,4960.95,162350.0,-0.0163
20201223,5007.12,4977.30,5028.45,4968.15,140290.0,0.0085
20201224,5000.02,5006.00,5033.04,4979.24,114420.0,-0.0014000000000000002
20201225,5042.01,4985.77,5042.10,4973.68,121010.0,0.0084
20201228,5064.41,5042.94,5089.34,5037.86,136910.0,0.0044
20201229,5042.94,5071.45,5077.42,5034.31,141200.0,-0.0042
20201230,5113.71,5037.98,5113.71,5036.63,148630.0,0.013999999999999999
20201231,5211.29,5122.48,5215.62,5122.48,171600.0,0.0191
20210104,5267.72,5212.93,5284.43,5190.94,211710.0,0.0108
20210105,5368.50,5245.84,5368.50,5234.38,224930.0,0.0191
20210106,5417.67,5386.51,5433.47,5341.43,193770.0,0.0092
20210107,5513.66,5428.39,5513.66,5413.35,219870.0,0.0177
20210108,5495.43,5526.29,5547.47,5442.69,204330.0,-0.0033
20210111,5441.16,5504.24,5555.69,5412.50,231840.0,-0.009899999999999999
20210112,5596.35,5419.50,5596.35,5417.63,224220.0,0.0285
20210113,5577.97,5609.26,5644.72,5535.14,261570.0,-0.0033
20210114,5470.46,5556.21,5568.02,5458.68,243680.0,-0.019299999999999998
20210115,5458.08,5471.39,5500.63,5390.27,238640.0,-0.0023
20210118,5518.52,5438.16,5541.46,5410.77,207050.0,0.0111
20210119,5437.52,5525.97,5532.48,5415.72,211040.0,-0.0147
20210120,5476.43,5439.91,5496.05,5426.54,170910.0,0.0072
20210121,5564.97,5492.96,5593.11,5490.56,209950.0,0.016200000000000003
20210122,5569.78,5562.38,5573.66,5513.88,199300.0,0.0009
20210125,5625.92,5564.12,5655.48,5543.27,197050.0,0.0101
20210126,5512.97,5600.90,5600.90,5506.00,171910.0,-0.020099999999999996
20210127,5528.00,5505.77,5534.99,5449.64,160190.0,0.0027
20210128,5377.14,5450.37,5462.24,5360.38,170490.0,-0.0273
20210129,5351.96,5413.97,5430.20,5288.10,182180.0,-0.004699999999999999
20210201,5417.65,5356.85,5422.30,5342.05,166310.0,0.0123
20210202,5501.09,5429.70,5503.21,5411.52,165210.0,0.0154
20210203,5485.20,5499.30,5532.89,5473.12,188050.0,-0.0029
20210204,5473.95,5453.98,5510.05,5411.57,180580.0,-0.0021
20210205,5483.41,5494.70,5550.77,5477.65,189700.0,0.0017000000000000001
20210208,5564.56,5506.14,5576.49,5479.85,164030.0,0.0148
20210209,5686.25,5584.17,5686.25,5555.05,164890.0,0.0219
20210210,5807.72,5709.68,5823.42,5707.33,170170.0,0.021400000000000002
20210218,5768.38,5922.07,5930.91,5747.66,218850.0,-0.0068000000000000005
20210219,5778.84,5734.02,5787.89,5667.32,214480.0,0.0018
20210222,5597.33,5785.51,5785.51,5597.33,282120.0,-0.031400000000000004
20210223,5579.67,5542.68,5644.75,5541.11,233810.0,-0.0032
20210224,5437.57,5591.48,5598.83,5379.73,225430.0,-0.0255
20210225,5469.56,5494.47,5527.63,5444.16,230740.0,0.0059
20210226,5336.76,5343.90,5416.32,5318.86,212270.0,-0.024300000000000002
20210301,5418.78,5389.25,5421.56,5345.94,177460.0,0.0154
20210302,5349.63,5453.28,5454.97,5305.05,196510.0,-0.0128
20210303,5452.21,5327.35,5452.40,5316.48,194710.0,0.0192
20210304,5280.71,5388.48,5392.37,5254.78,212780.0,-0.0315
20210305,5262.80,5191.97,5307.82,5174.25,202630.0,-0.0034000000000000002
20210308,5080.02,5299.79,5326.26,5079.80,230230.0,-0.0347
20210309,4971.00,5066.15,5094.31,4917.91,230710.0,-0.0215
20210310,5003.61,5047.06,5055.28,4981.62,169930.0,0.0066
20210311,5128.22,5024.56,5138.41,5020.58,189600.0,0.024900000000000002
20210312,5146.38,5153.67,5153.67,5086.82,201020.0,0.0034999999999999996
20210315,5035.54,5116.12,5120.88,4992.40,204150.0,-0.0215
20210316,5079.36,5054.41,5084.31,5009.95,161390.0,0.0087
20210317,5100.86,5062.77,5123.55,5020.13,149160.0,0.0042
20210318,5141.77,5114.59,5160.46,5111.13,142900.0,0.008
20210319,5007.09,5068.53,5089.92,4980.76,164180.0,-0.0262
20210322,5057.15,5008.40,5071.34,4996.54,167400.0,0.01
20210323,5009.25,5057.06,5064.02,4966.53,158010.0,-0.0095
20210324,4928.69,4985.40,5024.33,4919.89,159390.0,-0.0161
20210325,4926.35,4904.07,4950.76,4883.66,132950.0,-0.0005
20210326,5037.99,4953.95,5050.83,4953.95,145930.0,0.0227
20210329,5046.88,5052.26,5086.65,5010.39,143390.0,0.0018
20210330,5094.73,5043.10,5106.04,5032.79,138620.0,0.0095
20210331,5048.36,5085.95,5085.95,5015.61,141340.0,-0.0091
20210401,5110.78,5059.94,5115.43,5056.87,120330.0,0.0124
20210402,5161.56,5129.85,5169.83,5116.35,127000.0,0.009899999999999999
20210406,5140.34,5178.64,5181.15,5125.33,109830.0,-0.0040999999999999995
20210407,5103.74,5141.66,5141.66,5065.19,145760.0,-0.0070999999999999995
20210408,5112.21,5078.26,5129.13,5062.07,141770.0,0.0017000000000000001
20210409,5035.34,5100.04,5100.04,5022.09,128419.99999999999,-0.015
20210412,4947.75,5026.98,5045.60,4933.01,152640.0,-0.0174
20210413,4939.64,4949.81,4994.54,4924.20,132920.0,-0.0016
20210414,4980.63,4945.69,4987.12,4940.27,120860.0,0.0083
20210415,4948.97,4969.91,4969.91,4900.30,108830.0,-0.0064
20210416,4966.18,4966.90,4979.17,4917.96,111240.0,0.0034999999999999996
20210419,5087.02,4966.41,5088.21,4940.75,154770.0,0.024300000000000002
20210420,5083.37,5065.78,5119.86,5058.92,136540.0,-0.0007000000000000001
20210421,5098.75,5055.24,5110.56,5047.99,124640.0,0.003
20210422,5089.24,5114.28,5119.22,5067.14,121170.0,-0.0019
20210423,5135.45,5088.83,5149.98,5086.49,122060.0,0.0091
20210426,5077.24,5156.59,5181.11,5072.96,151380.0,-0.0113
20210427,5090.52,5076.64,5095.98,5042.61,123960.0,0.0026
20210428,5119.24,5073.97,5119.45,5059.26,120620.0,0.005600000000000001
20210429,5164.17,5128.28,5170.58,5113.65,140090.0,0.0088
20210430,5123.49,5156.36,5163.25,5094.93,160120.0,-0.0079
20210506,5061.12,5098.80,5132.90,5037.41,158820.0,-0.012199999999999999
20210507,4996.05,5073.46,5093.75,4996.04,172260.0,-0.0129
20210510,4992.42,5001.44,5019.39,4953.70,170820.0,-0.0007000000000000001
20210511,5023.06,4956.08,5033.49,4925.92,151530.0,0.0060999999999999995
20210512,5044.55,5003.82,5051.17,4995.40,126620.0,0.0043
20210513,4992.97,4992.35,5022.08,4975.45,132280.0,-0.0102
20210514,5110.59,5007.63,5112.98,4981.29,159430.0,0.0236
20210517,5184.99,5115.31,5206.69,5115.31,153890.0,0.0146
20210518,5187.60,5190.93,5201.67,5156.79,118400.0,0.0005
20210519,5172.27,5173.17,5193.56,5151.64,118730.0,-0.003
20210520,5186.41,5167.05,5201.59,5152.04,138460.0,0.0027
20210521,5134.15,5199.13,5216.16,5123.12,124770.0,-0.0101
20210524,5155.59,5138.81,5155.59,5092.39,126740.0,0.0042
20210525,5318.48,5165.04,5324.36,5161.52,183000.0,0.0316
20210526,5320.59,5326.12,5344.28,5308.74,169610.0,0.0004
20210527,5338.23,5311.37,5378.48,5286.05,148460.0,0.0033
20210528,5321.09,5338.73,5360.28,5288.65,164610.0,-0.0032
20210531,5331.57,5318.08,5331.63,5281.69,144600.0,0.002
20210601,5341.68,5320.47,5343.75,5269.26,143830.0,0.0019
20210602,5289.97,5348.34,5352.64,5266.79,137750.0,-0.0097
20210603,5255.29,5285.71,5314.37,5255.07,141970.0,-0.0066
20210604,5282.28,5228.28,5334.49,5221.23,144730.0,0.0051
20210607,5277.63,5284.89,5286.84,5242.95,127710.0,-0.0009
20210608,5232.12,5276.97,5319.04,5201.14,130560.0,-0.0086
20210609,5236.45,5224.95,5253.36,5215.35,121820.0,0.0008
20210610,5271.47,5236.47,5299.53,5229.52,138990.0,0.0067
20210611,5224.70,5275.75,5276.10,5213.60,180810.0,-0.0089
20210615,5166.56,5218.56,5225.50,5137.41,142880.0,-0.0111
20210616,5080.49,5163.25,5164.52,5076.02,125150.0,-0.0167
20210617,5101.89,5074.38,5123.37,5073.82,120450.0,0.0042
20210618,5102.47,5104.93,5128.03,5064.92,148590.0,0.0001
20210621,5090.39,5088.09,5123.78,5058.57,132190.0,-0.0024
20210622,5122.16,5106.07,5125.82,5086.28,130419.99999999999,0.0062
20210623,5147.39,5127.19,5171.03,5109.76,136360.0,0.0049
20210624,5155.97,5156.56,5160.43,5120.58,126690.0,0.0017000000000000001
20210625,5239.97,5159.80,5251.61,5157.48,154930.0,0.0163
20210628,5251.76,5253.61,5260.64,5226.22,133190.0,0.0023
20210629,5190.54,5248.52,5248.52,5182.68,125160.0,-0.011699999999999999
20210630,5224.04,5189.38,5231.43,5186.63,103750.0,0.006500000000000001
20210701,5229.66,5241.20,5252.26,5190.88,127240.0,0.0011
20210702,5081.12,5186.66,5186.66,5074.36,130430.0,-0.028399999999999998
20210705,5085.79,5073.78,5098.23,5048.00,131210.0,0.0009
20210706,5083.10,5089.78,5092.21,5028.51,140660.0,-0.0005
20210707,5140.49,5052.42,5152.77,5045.41,148550.0,0.0113
20210708,5088.26,5149.31,5151.22,5078.93,173900.0,-0.0102
20210709,5069.44,5063.15,5081.41,5006.41,160650.0,-0.0037
20210712,5132.71,5108.38,5159.41,5070.32,206210.0,0.0125
20210713,5142.10,5128.61,5154.05,5114.94,166480.0,0.0018
20210714,5083.08,5130.75,5130.75,5075.13,188350.0,-0.0115
20210715,5151.46,5073.26,5153.81,5067.68,181080.0,0.013500000000000002
20210716,5094.77,5140.90,5140.90,5090.63,169960.0,-0.011000000000000001
20210719,5113.49,5083.73,5120.82,5047.62,153200.0,0.0037
20210720,5108.99,5080.22,5114.00,5067.86,129300.00000000001,-0.0009
20210721,5144.04,5122.78,5160.54,5122.30,167980.0,0.0069
20210722,5151.75,5150.39,5171.21,5137.88,185560.0,0.0015
20210723,5089.23,5145.43,5145.43,5080.00,216540.0,-0.0121
20210726,4925.30,5067.31,5067.31,4859.60,228110.0,-0.0322
20210727,4751.31,4924.28,4940.86,4749.03,236630.0,-0.0353
20210728,4760.48,4714.29,4785.66,4663.90,192630.0,0.0019
20210729,4850.27,4845.76,4857.97,4800.01,173320.0,0.0189
20210730,4811.17,4825.70,4825.70,4761.04,182350.0,-0.008100000000000001
20210802,4933.74,4794.82,4938.82,4761.46,227200.0,0.0255
20210803,4934.46,4909.23,4957.03,4890.85,203530.0,0.0001
20210804,4978.85,4927.74,4979.29,4919.66,175470.0,0.009000000000000001
20210805,4948.67,4946.17,4997.14,4921.94,167380.0,-0.0060999999999999995
20210806,4921.56,4943.04,4944.35,4891.80,154180.0,-0.0055000000000000005
20210809,4985.56,4890.26,5002.89,4884.04,182440.0,0.013000000000000001
20210810,5043.15,4977.82,5043.76,4941.24,167050.0,0.0116
20210811,5015.34,5037.08,5059.79,5009.98,182270.0,-0.0055000000000000005
20210812,4973.35,4998.07,5016.26,4962.98,168220.0,-0.0084
20210813,4945.98,4958.76,4993.74,4921.28,158310.0,-0.0055000000000000005
20210816,4941.07,4935.92,4973.38,4931.37,161950.0,-0.001
20210817,4837.40,4935.00,4967.56,4823.39,187570.0,-0.021
20210818,4894.24,4838.47,4909.54,4818.90,197470.0,0.011699999999999999
20210819,4862.14,4886.56,4893.47,4839.57,201710.0,-0.0066
20210820,4769.27,4817.49,4835.15,4720.83,177640.0,-0.0191
20210823,4835.88,4777.73,4843.82,4764.01,167580.0,0.013999999999999999
20210824,4888.39,4844.59,4906.20,4842.75,197880.0,0.0109
20210825,4898.16,4890.52,4899.77,4865.76,189450.0,0.002
20210826,4801.61,4892.20,4892.20,4798.70,197620.0,-0.0197
20210827,4827.04,4794.97,4863.47,4793.59,183310.0,0.0053
20210830,4813.27,4847.03,4849.16,4787.20,219640.0,-0.0029
20210831,4805.61,4803.09,4821.76,4740.75,235120.0,-0.0016
20210901,4869.46,4804.69,4906.40,4763.30,326720.0,0.013300000000000001
20210902,4869.41,4865.82,4892.71,4845.62,267860.0,-0.0
20210903,4843.06,4875.07,4886.55,4828.70,268090.0,-0.0054
20210906,4933.73,4841.06,4944.45,4837.79,240510.0,0.0187
20210907,4992.83,4932.98,5005.96,4915.61,244180.0,0.012
20210908,4972.13,4986.80,5013.98,4955.89,264620.0,-0.0040999999999999995
20210909,4970.01,4952.49,4970.15,4929.95,256529.99999999997,-0.0004
20210910,5013.52,4967.98,5042.80,4962.37,288300.0,0.0088
20210913,4991.66,5006.77,5029.72,4964.96,249920.0,-0.0044
20210914,4917.16,4989.83,5000.98,4907.32,245590.0,-0.0149
20210915,4867.32,4903.85,4903.85,4843.12,187990.0,-0.0101
20210916,4807.70,4866.79,4879.53,4806.14,216750.0,-0.012199999999999999
20210917,4855.94,4797.11,4857.96,4786.09,201960.0,0.01
20210922,4821.77,4770.73,4830.85,4765.23,191220.0,-0.006999999999999999
20210923,4853.20,4848.22,4877.34,4837.56,228150.0,0.006500000000000001
20210924,4849.43,4845.64,4897.06,4838.54,207690.0,-0.0008
20210927,4877.37,4870.85,4922.56,4852.20,215970.0,0.0058
20210928,4883.83,4869.08,4901.31,4846.63,176890.0,0.0013
20210929,4833.93,4846.02,4868.07,4799.88,188170.0,-0.0102
20210930,4866.38,4843.95,4876.07,4843.95,146110.0,0.0067
20211008,4929.94,4915.73,4937.09,4891.63,168970.0,0.0131
20211011,4936.19,4941.29,4983.73,4930.71,163510.0,0.0013
20211012,4883.84,4920.66,4925.49,4840.77,168080.0,-0.0106
20211013,4940.11,4880.14,4953.38,4869.83,131140.0,0.0115
20211014,4913.61,4934.26,4953.92,4903.25,119560.0,-0.0054
20211015,4932.11,4896.56,4939.82,4881.01,142820.0,0.0038
20211018,4874.78,4922.51,4922.51,4844.94,141250.0,-0.0116
20211019,4922.72,4869.39,4928.14,4868.81,135270.0,0.0098
20211020,4910.18,4926.77,4944.02,4898.37,141530.0,-0.0025
20211021,4928.02,4914.74,4946.18,4893.85,148900.0,0.0036
20211022,4959.73,4934.87,4989.89,4934.87,143930.0,0.0064
20211025,4979.52,4940.90,4981.65,4930.11,141860.0,0.004
20211026,4963.10,4983.24,5002.57,4953.48,140890.0,-0.0033
20211027,4898.16,4949.23,4949.23,4884.94,147110.0,-0.0131
20211028,4864.14,4882.59,4898.66,4846.28,156650.0,-0.0069
20211029,4908.77,4861.27,4908.77,4855.76,159890.0,0.0092
20211101,4890.69,4878.13,4908.21,4858.25,171580.0,-0.0037
20211102,4839.85,4886.19,4911.23,4797.90,185440.0,-0.0104
20211103,4821.11,4835.81,4858.71,4804.37,142760.0,-0.0039000000000000003
20211104,4868.74,4841.09,4873.94,4834.74,132590.0,0.009899999999999999
20211105,4842.35,4858.90,4889.68,4841.74,147790.0,-0.0054
20211108,4848.18,4841.15,4866.08,4827.69,137400.0,0.0012
20211109,4846.74,4858.25,4870.79,4818.54,118380.0,-0.0003
20211110,4821.19,4832.80,4832.80,4754.00,135120.0,-0.0053
20211111,4898.65,4814.77,4898.65,4809.11,160490.0,0.0161
20211112,4888.38,4902.93,4909.08,4875.35,132660.0,-0.0021
20211115,4882.38,4894.41,4906.33,4863.40,121820.0,-0.0012
20211116,4883.32,4880.90,4915.37,4876.50,127250.0,0.0002
20211117,4885.75,4883.25,4891.52,4864.52,108460.0,0.0005
20211118,4837.62,4871.42,4871.42,4830.41,114480.0,-0.009899999999999999
20211119,4890.06,4832.06,4892.81,4829.57,127200.0,0.0108
20211122,4912.40,4895.39,4919.00,4893.27,138090.0,0.0046
20211123,4913.35,4905.76,4927.52,4896.88,154300.0,0.0002
20211124,4916.66,4914.03,4935.49,4899.61,137150.0,0.0007000000000000001
20211125,4896.44,4917.61,4921.33,4891.73,115980.0,-0.0040999999999999995
